Brave	director	Brenda_Chapman	 
Brave	director	Mark_Andrews_(filmmaker)	 
Brave	distributor	Walt_Disney_Studios_Motion_Pictures	 
Brave	musicComposer	Patrick_Doyle	 
Brave	producer	Katherine_Sarafian	 
Brave	starring	Julie_Walters	 
Brave	starring	Kevin_McKidd	 
Brave	starring	Billy_Connolly	 
Brave	starring	Craig_Ferguson	 
Brave	starring	Emma_Thompson	 
Brave	starring	Robbie_Coltrane	 
Brave	starring	Kelly_Macdonald	 
Brave	writer	Brenda_Chapman	 
Brave	writer	Mark_Andrews_(filmmaker)	 
Brave	writer	Irene_Mecchi	 
Brave	writer	Steve_Purcell	 
Brave	country	United States	 
Brave	language	English