Loving_Vincent	musicComposer	Clint_Mansell
Loving_Vincent	starring	Jerome_Flynn
Loving_Vincent	starring	Douglas_Booth
Loving_Vincent	starring	Saoirse_Ronan
Loving_Vincent	starring	Eleanor_Tomlinson
Loving_Vincent	starring	Aidan_Turner
Loving_Vincent	starring	John_Sessions
Loving_Vincent	starring	Chris_O'Dowd
Loving_Vincent	starring	Helen_McCrory
Loving_Vincent	country	Poland
Loving_Vincent	country	United Kingdom
Loving_Vincent	studio	Trademark Films
Loving_Vincent	studio	Silver Reel
Loving_Vincent	studio	BreakThru Productions
Loving_Vincent	language	English
Loving_Vincent	type	Film
