Princess_Mononoke	director	Hayao_Miyazaki
Princess_Mononoke	distributor	Toho
Princess_Mononoke	editing	Takeshi_Seyama
Princess_Mononoke	musicComposer	Joe_Hisaishi
Princess_Mononoke	producer	Toshio_Suzuki_(producer)
Princess_Mononoke	starring	Akihiro_Miwa
Princess_Mononoke	starring	Yōji_Matsuda
Princess_Mononoke	starring	Yūko_Tanaka
Princess_Mononoke	starring	Masahiko_Nishimura
Princess_Mononoke	starring	Mitsuko_Mori
Princess_Mononoke	starring	Kaoru_Kobayashi_(actor)
Princess_Mononoke	starring	Yuriko_Ishida
Princess_Mononoke	starring	Hisaya_Morishige
Princess_Mononoke	starring	Tsunehiko_Kamijō
Princess_Mononoke	writer	Hayao_Miyazaki
Princess_Mononoke	Language	Japanese
Princess_Mononoke	type	Film
