The_Croods	director	Kirk_DeMicco	 
The_Croods	director	Chris_Sanders	 
The_Croods	distributor	20th_Century_Fox	 
The_Croods	editing	Darren_T._Holmes	 
The_Croods	musicComposer	Alan_Silvestri	 
The_Croods	producer	Kristine_Belson	 
The_Croods	starring	Clark_Duke	 
The_Croods	starring	Ryan_Reynolds	 
The_Croods	starring	Nicolas_Cage	 
The_Croods	starring	Catherine_Keener	 
The_Croods	starring	Emma_Stone	 
The_Croods	starring	Cloris_Leachman	 
The_Croods	writer	Kirk_DeMicco	 
The_Croods	writer	Chris_Sanders	 
The_Croods	country	United States	 
The_Croods	language	English