Zootopia	director	Byron_Howard
Zootopia	director	Rich_Moore
Zootopia	distributor	Walt_Disney_Studios_Motion_Pictures
Zootopia	musicComposer	Michael_Giacchino
Zootopia	producer	Clark_Spencer
Zootopia	starring	Alan_Tudyk
Zootopia	starring	Shakira
Zootopia	starring	Bonnie_Hunt
Zootopia	starring	Nate_Torrence
Zootopia	starring	Jason_Bateman
Zootopia	starring	Jenny_Slate
Zootopia	starring	Octavia_Spencer
Zootopia	starring	Idris_Elba
Zootopia	starring	Tommy_Chong
Zootopia	starring	Ginnifer_Goodwin
Zootopia	starring	Don_Lake
Zootopia	starring	J._K._Simmons
Zootopia	writer	Phil_Johnston_(filmmaker)
Zootopia	writer	Jared_Bush
Zootopia	country	United States
Zootopia	language	English
Zootopia	studio	Walt_Disney_Animation_Studios
Zootopia	studio	Walt_Disney_Pictures
Zootopia	studio	*
Zootopia	studio	Eastwood Scoring Stage, Warner Bros., Los Angeles
Zootopia	type	Film